Retrieved by E4-util: 2009/01/20,14:01:58                            1 0  0    0
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 57    1
 0.000000+0-5.890000+5          0          0          1         547531 3 57    2
         54          2                                            7531 3 57    3
 5.921800+5 0.000000+0 6.000000+5 4.464100-2 6.216400+5 5.720713-27531 3 57    4
 6.288700+5 6.140552-2 6.507900+5 7.413425-2 6.894000+5 9.655469-27531 3 57    5
 7.000000+5 1.027100-1 7.470100+5 1.116184-1 7.751600+5 1.169528-17531 3 57    6
 7.770700+5 1.173148-1 8.000000+5 1.216600-1 8.210100+5 1.232631-17531 3 57    7
 8.310600+5 1.240299-1 9.000000+5 1.292900-1 1.000000+6 1.302700-17531 3 57    8
 1.250000+6 1.145100-1 1.500000+6 8.272100-2 2.000000+6 4.188500-27531 3 57    9
 2.500000+6 1.944700-2 3.000000+6 8.667600-3 3.500000+6 3.892200-37531 3 57   10
 4.000000+6 1.811500-3 4.500000+6 9.051700-4 5.000000+6 4.706000-47531 3 57   11
 5.500000+6 2.556100-4 6.000000+6 2.527559-4 6.500000+6 2.499017-47531 3 57   12
 7.000000+6 2.470476-4 7.500000+6 2.441934-4 7.750000+6 2.427664-47531 3 57   13
 8.000000+6 2.413393-4 8.250000+6 2.399122-4 8.500000+6 2.384852-47531 3 57   14
 8.750000+6 2.370581-4 9.000000+6 2.356310-4 9.500000+6 2.327769-47531 3 57   15
 1.000000+7 2.299228-4 1.050000+7 2.270686-4 1.100000+7 2.242145-47531 3 57   16
 1.200000+7 2.185062-4 1.300000+7 2.127979-4 1.400000+7 2.070897-47531 3 57   17
 1.425000+7 2.056626-4 1.450000+7 2.042355-4 1.475000+7 2.028084-47531 3 57   18
 1.500000+7 2.013814-4 1.525000+7 1.999543-4 1.550000+7 1.985272-47531 3 57   19
 1.600000+7 1.956731-4 1.650000+7 1.928190-4 1.700000+7 1.899648-47531 3 57   20
 1.800000+7 1.842566-4 1.900000+7 1.785483-4 2.000000+7 1.728400-47531 3 57   21
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 58    1
 0.000000+0-6.183000+5          0          0          1         527531 3 58    2
         52          2                                            7531 3 58    3
 6.216400+5 0.000000+0 6.288700+5 7.674171-3 6.507900+5 3.094081-27531 3 58    4
 6.894000+5 7.192280-2 7.000000+5 8.317400-2 7.470100+5 9.409254-27531 3 58    5
 7.751600+5 1.006307-1 7.770700+5 1.010743-1 8.000000+5 1.064000-17531 3 58    6
 8.210100+5 1.085325-1 8.310600+5 1.095526-1 9.000000+5 1.165500-17531 3 58    7
 1.000000+6 1.202500-1 1.250000+6 1.091400-1 1.500000+6 8.030900-27531 3 58    8
 2.000000+6 4.116300-2 2.500000+6 1.920600-2 3.000000+6 8.575200-37531 3 58    9
 3.500000+6 3.843700-3 4.000000+6 1.780800-3 4.500000+6 8.844200-47531 3 58   10
 5.000000+6 4.570500-4 5.500000+6 2.470200-4 6.000000+6 1.393100-47531 3 58   11
 6.500000+6 1.355153-4 7.000000+6 1.317206-4 7.500000+6 1.279259-47531 3 58   12
 7.750000+6 1.260285-4 8.000000+6 1.241311-4 8.250000+6 1.222338-47531 3 58   13
 8.500000+6 1.203364-4 8.750000+6 1.184391-4 9.000000+6 1.165417-47531 3 58   14
 9.500000+6 1.127470-4 1.000000+7 1.089523-4 1.050000+7 1.051576-47531 3 58   15
 1.100000+7 1.013629-4 1.200000+7 9.377343-5 1.300000+7 8.618400-57531 3 58   16
 1.400000+7 7.859457-5 1.425000+7 7.669721-5 1.450000+7 7.479986-57531 3 58   17
 1.475000+7 7.290250-5 1.500000+7 7.100514-5 1.525000+7 6.910779-57531 3 58   18
 1.550000+7 6.721043-5 1.600000+7 6.341571-5 1.650000+7 5.962100-57531 3 58   19
 1.700000+7 5.582629-5 1.800000+7 4.823686-5 1.900000+7 4.064743-57531 3 58   20
 2.000000+7 3.305800-5                                            7531 3 58   21
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 59    1
 0.000000+0-6.255000+5          0          0          1         517531 3 59    2
         51          2                                            7531 3 59    3
 6.288700+5 0.000000+0 6.507900+5 8.907908-3 6.894000+5 2.459834-27531 3 59    4
 7.000000+5 2.890600-2 7.470100+5 3.576946-2 7.751600+5 3.987936-27531 3 59    5
 7.770700+5 4.015822-2 8.000000+5 4.350600-2 8.210100+5 4.546245-27531 3 59    6
 8.310600+5 4.639831-2 9.000000+5 5.281800-2 1.000000+6 5.719400-27531 3 59    7
 1.250000+6 5.503500-2 1.500000+6 4.174300-2 2.000000+6 2.206300-27531 3 59    8
 2.500000+6 1.040800-2 3.000000+6 4.655400-3 3.500000+6 2.076000-37531 3 59    9
 4.000000+6 9.518200-4 4.500000+6 4.658000-4 5.000000+6 2.371400-47531 3 59   10
 5.500000+6 1.264600-4 6.000000+6 7.053600-5 6.500000+6 6.862675-57531 3 59   11
 7.000000+6 6.671750-5 7.500000+6 6.480825-5 7.750000+6 6.385363-57531 3 59   12
 8.000000+6 6.289900-5 8.250000+6 6.194438-5 8.500000+6 6.098975-57531 3 59   13
 8.750000+6 6.003512-5 9.000000+6 5.908050-5 9.500000+6 5.717125-57531 3 59   14
 1.000000+7 5.526200-5 1.050000+7 5.335275-5 1.100000+7 5.144350-57531 3 59   15
 1.200000+7 4.762500-5 1.300000+7 4.380650-5 1.400000+7 3.998800-57531 3 59   16
 1.425000+7 3.903338-5 1.450000+7 3.807875-5 1.475000+7 3.712412-57531 3 59   17
 1.500000+7 3.616950-5 1.525000+7 3.521488-5 1.550000+7 3.426025-57531 3 59   18
 1.600000+7 3.235100-5 1.650000+7 3.044175-5 1.700000+7 2.853250-57531 3 59   19
 1.800000+7 2.471400-5 1.900000+7 2.089550-5 2.000000+7 1.707700-57531 3 59   20
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 60    1
 0.000000+0-6.473000+5          0          0          1         507531 3 60    2
         50          2                                            7531 3 60    3
 6.507900+5 0.000000+0 6.894000+5 8.196681-2 7.000000+5 1.044700-17531 3 60    4
 7.470100+5 1.235890-1 7.751600+5 1.350376-1 7.770700+5 1.358144-17531 3 60    5
 8.000000+5 1.451400-1 8.210100+5 1.471128-1 8.310600+5 1.480565-17531 3 60    6
 9.000000+5 1.545300-1 1.000000+6 1.594200-1 1.250000+6 1.445700-17531 3 60    7
 1.500000+6 1.057600-1 2.000000+6 5.317600-2 2.500000+6 2.465300-27531 3 60    8
 3.000000+6 1.102400-2 3.500000+6 4.973500-3 4.000000+6 2.327300-37531 3 60    9
 4.500000+6 1.171900-3 5.000000+6 6.136300-4 5.500000+6 3.356800-47531 3 60   10
 6.000000+6 1.913500-4 6.500000+6 1.861903-4 7.000000+6 1.810306-47531 3 60   11
 7.500000+6 1.758709-4 7.750000+6 1.732910-4 8.000000+6 1.707111-47531 3 60   12
 8.250000+6 1.681313-4 8.500000+6 1.655514-4 8.750000+6 1.629716-47531 3 60   13
 9.000000+6 1.603917-4 9.500000+6 1.552320-4 1.000000+7 1.500723-47531 3 60   14
 1.050000+7 1.449126-4 1.100000+7 1.397529-4 1.200000+7 1.294334-47531 3 60   15
 1.300000+7 1.191140-4 1.400000+7 1.087946-4 1.425000+7 1.062147-47531 3 60   16
 1.450000+7 1.036349-4 1.475000+7 1.010550-4 1.500000+7 9.847514-57531 3 60   17
 1.525000+7 9.589529-5 1.550000+7 9.331543-5 1.600000+7 8.815571-57531 3 60   18
 1.650000+7 8.299600-5 1.700000+7 7.783629-5 1.800000+7 6.751686-57531 3 60   19
 1.900000+7 5.719743-5 2.000000+7 4.687800-5                      7531 3 60   20
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 61    1
 0.000000+0-6.857000+5          0          0          1         497531 3 61    2
         49          2                                            7531 3 61    3
 6.894000+5 0.000000+0 7.000000+5 4.215200-2 7.470100+5 7.112332-27531 3 61    4
 7.751600+5 8.847160-2 7.770700+5 8.964870-2 8.000000+5 1.037800-17531 3 61    5
 8.210100+5 1.081753-1 8.310600+5 1.102778-1 9.000000+5 1.247000-17531 3 61    6
 1.000000+6 1.329700-1 1.250000+6 1.294200-1 1.500000+6 9.844100-27531 3 61    7
 2.000000+6 5.151100-2 2.500000+6 2.409200-2 3.000000+6 1.075500-27531 3 61    8
 3.500000+6 4.825700-3 4.000000+6 2.241900-3 4.500000+6 1.123600-37531 3 61    9
 5.000000+6 5.861000-4 5.500000+6 3.204200-4 6.000000+6 1.832600-47531 3 61   10
 6.500000+6 1.783865-4 7.000000+6 1.735129-4 7.500000+6 1.686394-47531 3 61   11
 7.750000+6 1.662026-4 8.000000+6 1.637659-4 8.250000+6 1.613291-47531 3 61   12
 8.500000+6 1.588923-4 8.750000+6 1.564556-4 9.000000+6 1.540188-47531 3 61   13
 9.500000+6 1.491453-4 1.000000+7 1.442717-4 1.050000+7 1.393982-47531 3 61   14
 1.100000+7 1.345246-4 1.200000+7 1.247776-4 1.300000+7 1.150305-47531 3 61   15
 1.400000+7 1.052834-4 1.425000+7 1.028467-4 1.450000+7 1.004099-47531 3 61   16
 1.475000+7 9.797313-5 1.500000+7 9.553636-5 1.525000+7 9.309959-57531 3 61   17
 1.550000+7 9.066282-5 1.600000+7 8.578929-5 1.650000+7 8.091575-57531 3 61   18
 1.700000+7 7.604221-5 1.800000+7 6.629514-5 1.900000+7 5.654807-57531 3 61   19
 2.000000+7 4.680100-5                                            7531 3 61   20
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 62    1
 0.000000+0-7.430000+5          0          0          1         477531 3 62    2
         47          2                                            7531 3 62    3
 7.470100+5 0.000000+0 7.751600+5 8.432250-4 7.770700+5 9.004385-47531 3 62    4
 8.000000+5 1.587300-3 8.210100+5 2.501361-3 8.310600+5 2.938596-37531 3 62    5
 9.000000+5 5.937900-3 1.000000+6 1.232600-2 1.250000+6 2.589700-27531 3 62    6
 1.500000+6 2.682900-2 2.000000+6 1.921100-2 2.500000+6 1.102400-27531 3 62    7
 3.000000+6 5.825400-3 3.500000+6 3.095800-3 4.000000+6 1.717100-37531 3 62    8
 4.500000+6 1.038700-3 5.000000+6 6.329300-4 5.500000+6 3.909500-47531 3 62    9
 6.000000+6 2.468700-4 6.500000+6 2.405286-4 7.000000+6 2.341873-47531 3 62   10
 7.500000+6 2.278459-4 7.750000+6 2.246752-4 8.000000+6 2.215046-47531 3 62   11
 8.250000+6 2.183339-4 8.500000+6 2.151632-4 8.750000+6 2.119925-47531 3 62   12
 9.000000+6 2.088219-4 9.500000+6 2.024805-4 1.000000+7 1.961391-47531 3 62   13
 1.050000+7 1.897978-4 1.100000+7 1.834564-4 1.200000+7 1.707737-47531 3 62   14
 1.300000+7 1.580910-4 1.400000+7 1.454083-4 1.425000+7 1.422376-47531 3 62   15
 1.450000+7 1.390669-4 1.475000+7 1.358962-4 1.500000+7 1.327256-47531 3 62   16
 1.525000+7 1.295549-4 1.550000+7 1.263842-4 1.600000+7 1.200429-47531 3 62   17
 1.650000+7 1.137015-4 1.700000+7 1.073601-4 1.800000+7 9.467743-57531 3 62   18
 1.900000+7 8.199471-5 2.000000+7 6.931200-5                      7531 3 62   19
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 63    1
 0.000000+0-7.710000+5          0          0          1         467531 3 63    2
         46          2                                            7531 3 63    3
 7.751600+5 0.000000+0 7.770700+5 3.848219-3 8.000000+5 5.004700-27531 3 63    4
 8.210100+5 5.777931-2 8.310600+5 6.147801-2 9.000000+5 8.685000-27531 3 63    5
 1.000000+6 1.042500-1 1.250000+6 1.176700-1 1.500000+6 9.501100-27531 3 63    6
 2.000000+6 5.101900-2 2.500000+6 2.438400-2 3.000000+6 1.113300-27531 3 63    7
 3.500000+6 5.073900-3 4.000000+6 2.382900-3 4.500000+6 1.201200-37531 3 63    8
 5.000000+6 6.288200-4 5.500000+6 3.435000-4 6.000000+6 1.968300-47531 3 63    9
 6.500000+6 1.918533-4 7.000000+6 1.868765-4 7.500000+6 1.818998-47531 3 63   10
 7.750000+6 1.794114-4 8.000000+6 1.769230-4 8.250000+6 1.744346-47531 3 63   11
 8.500000+6 1.719463-4 8.750000+6 1.694579-4 9.000000+6 1.669695-47531 3 63   12
 9.500000+6 1.619928-4 1.000000+7 1.570160-4 1.050000+7 1.520393-47531 3 63   13
 1.100000+7 1.470625-4 1.200000+7 1.371090-4 1.300000+7 1.271555-47531 3 63   14
 1.400000+7 1.172020-4 1.425000+7 1.147136-4 1.450000+7 1.122253-47531 3 63   15
 1.475000+7 1.097369-4 1.500000+7 1.072485-4 1.525000+7 1.047601-47531 3 63   16
 1.550000+7 1.022717-4 1.600000+7 9.729500-5 1.650000+7 9.231825-57531 3 63   17
 1.700000+7 8.734150-5 1.800000+7 7.738800-5 1.900000+7 6.743450-57531 3 63   18
 2.000000+7 5.748100-5                                            7531 3 63   19
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 64    1
 0.000000+0-7.729000+5          0          0          1         457531 3 64    2
         45          2                                            7531 3 64    3
 7.770700+5 0.000000+0 8.000000+5 3.031600-2 8.210100+5 3.601937-27531 3 64    4
 8.310600+5 3.874755-2 9.000000+5 5.746200-2 1.000000+6 7.009300-27531 3 64    5
 1.250000+6 8.089500-2 1.500000+6 6.695400-2 2.000000+6 3.715600-27531 3 64    6
 2.500000+6 1.789300-2 3.000000+6 8.100300-3 3.500000+6 3.604300-37531 3 64    7
 4.000000+6 1.633000-3 4.500000+6 7.849000-4 5.000000+6 3.918100-47531 3 64    8
 5.500000+6 2.057300-4 6.000000+6 1.136700-4 6.500000+6 1.107858-47531 3 64    9
 7.000000+6 1.079016-4 7.500000+6 1.050175-4 7.750000+6 1.035754-47531 3 64   10
 8.000000+6 1.021333-4 8.250000+6 1.006912-4 8.500000+6 9.924911-57531 3 64   11
 8.750000+6 9.780702-5 9.000000+6 9.636493-5 9.500000+6 9.348075-57531 3 64   12
 1.000000+7 9.059657-5 1.050000+7 8.771239-5 1.100000+7 8.482821-57531 3 64   13
 1.200000+7 7.905986-5 1.300000+7 7.329150-5 1.400000+7 6.752314-57531 3 64   14
 1.425000+7 6.608105-5 1.450000+7 6.463896-5 1.475000+7 6.319688-57531 3 64   15
 1.500000+7 6.175479-5 1.525000+7 6.031270-5 1.550000+7 5.887061-57531 3 64   16
 1.600000+7 5.598643-5 1.650000+7 5.310225-5 1.700000+7 5.021807-57531 3 64   17
 1.800000+7 4.444971-5 1.900000+7 3.868136-5 2.000000+7 3.291300-57531 3 64   18
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 65    1
 0.000000+0-8.166000+5          0          0          1         437531 3 65    2
         43          2                                            7531 3 65    3
 8.210100+5 0.000000+0 8.310600+5 8.668141-3 9.000000+5 6.812900-27531 3 65    4
 1.000000+6 8.743200-2 1.250000+6 1.035000-1 1.500000+6 8.610000-27531 3 65    5
 2.000000+6 4.742200-2 2.500000+6 2.276300-2 3.000000+6 1.033600-27531 3 65    6
 3.500000+6 4.623600-3 4.000000+6 2.110900-3 4.500000+6 1.025300-37531 3 65    7
 5.000000+6 5.183100-4 5.500000+6 2.751600-4 6.000000+6 1.535500-47531 3 65    8
 6.500000+6 1.512804-4 7.000000+6 1.490107-4 7.500000+6 1.467411-47531 3 65    9
 7.750000+6 1.456063-4 8.000000+6 1.444714-4 8.250000+6 1.433366-47531 3 65   10
 8.500000+6 1.422018-4 8.750000+6 1.410670-4 9.000000+6 1.399321-47531 3 65   11
 9.500000+6 1.376625-4 1.000000+7 1.353929-4 1.050000+7 1.331232-47531 3 65   12
 1.100000+7 1.308536-4 1.200000+7 1.263143-4 1.300000+7 1.217750-47531 3 65   13
 1.400000+7 1.172357-4 1.425000+7 1.161009-4 1.450000+7 1.149661-47531 3 65   14
 1.475000+7 1.138312-4 1.500000+7 1.126964-4 1.525000+7 1.115616-47531 3 65   15
 1.550000+7 1.104268-4 1.600000+7 1.081571-4 1.650000+7 1.058875-47531 3 65   16
 1.700000+7 1.036179-4 1.800000+7 9.907857-5 1.900000+7 9.453929-57531 3 65   17
 2.000000+7 9.000000-5                                            7531 3 65   18
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 66    1
 0.000000+0-8.266000+5          0          0          1         427531 3 66    2
         42          2                                            7531 3 66    3
 8.310600+5 0.000000+0 9.000000+5 6.070900-2 1.000000+6 8.262900-27531 3 66    4
 1.250000+6 1.037700-1 1.500000+6 8.790700-2 2.000000+6 4.896800-27531 3 66    5
 2.500000+6 2.371200-2 3.000000+6 1.088900-2 3.500000+6 4.951200-37531 3 66    6
 4.000000+6 2.308100-3 4.500000+6 1.150500-3 5.000000+6 5.962800-47531 3 66    7
 5.500000+6 3.237200-4 6.000000+6 1.842200-4 6.500000+6 1.808550-47531 3 66    8
 7.000000+6 1.774900-4 7.500000+6 1.741250-4 7.750000+6 1.724425-47531 3 66    9
 8.000000+6 1.707600-4 8.250000+6 1.690775-4 8.500000+6 1.673950-47531 3 66   10
 8.750000+6 1.657125-4 9.000000+6 1.640300-4 9.500000+6 1.606650-47531 3 66   11
 1.000000+7 1.573000-4 1.050000+7 1.539350-4 1.100000+7 1.505700-47531 3 66   12
 1.200000+7 1.438400-4 1.300000+7 1.371100-4 1.400000+7 1.303800-47531 3 66   13
 1.425000+7 1.286975-4 1.450000+7 1.270150-4 1.475000+7 1.253325-47531 3 66   14
 1.500000+7 1.236500-4 1.525000+7 1.219675-4 1.550000+7 1.202850-47531 3 66   15
 1.600000+7 1.169200-4 1.650000+7 1.135550-4 1.700000+7 1.101900-47531 3 66   16
 1.800000+7 1.034600-4 1.900000+7 9.673000-5 2.000000+7 9.000000-57531 3 66   17
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853497+2          0          0          0          07531 3 91    1
 0.000000+0-8.266000+5          0          0          1         427531 3 91    2
         42          2                                            7531 3 91    3
 8.310600+5 0.000000+0 9.000000+5 1.591900-2 1.000000+6 1.510200-17531 3 91    4
 1.250000+6 6.147300-1 1.500000+6 1.250200+0 2.000000+6 2.000600+07531 3 91    5
 2.500000+6 2.341900+0 3.000000+6 2.457100+0 3.500000+6 2.496300+07531 3 91    6
 4.000000+6 2.503400+0 4.500000+6 2.496300+0 5.000000+6 2.487000+07531 3 91    7
 5.500000+6 2.472400+0 6.000000+6 2.474600+0 6.500000+6 2.473800+07531 3 91    8
 7.000000+6 2.490800+0 7.500000+6 2.495500+0 7.750000+6 2.445000+07531 3 91    9
 8.000000+6 2.281300+0 8.250000+6 2.036700+0 8.500000+6 1.793600+07531 3 91   10
 8.750000+6 1.561200+0 9.000000+6 1.352600+0 9.500000+6 9.941400-17531 3 91   11
 1.000000+7 7.746500-1 1.050000+7 6.113300-1 1.100000+7 5.132800-17531 3 91   12
 1.200000+7 3.916300-1 1.300000+7 3.258100-1 1.400000+7 2.837800-17531 3 91   13
 1.425000+7 2.744100-1 1.450000+7 2.632500-1 1.475000+7 2.618600-17531 3 91   14
 1.500000+7 2.538000-1 1.525000+7 2.468900-1 1.550000+7 2.385100-17531 3 91   15
 1.600000+7 2.336800-1 1.650000+7 2.207100-1 1.700000+7 2.170200-17531 3 91   16
 1.800000+7 2.020300-1 1.900000+7 1.884700-1 2.000000+7 1.763800-17531 3 91   17
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 7.518700+4 1.853500+2          0          0          0          07531 3102    1
 5.873000+6 5.873000+6          0          0          3         727531 3102    2
          4          2         13          5         72          27531 3102    3
 1.000000-5 0.000000+0 1.000000+0 0.000000+0 2.000000+3 0.000000+07531 3102    4
 2.000000+3 6.518280+0 3.500000+3 4.157540+0 5.000000+3 3.121530+07531 3102    5
 7.000000+3 2.387780+0 9.000000+3 1.960840+0 1.250000+4 1.525920+07531 3102    6
 1.750000+4 1.194230+0 2.500000+4 9.382100-1 3.500000+4 7.647400-17531 3102    7
 5.000000+4 6.350200-1 7.000000+4 5.514300-1 9.000000+4 5.079800-17531 3102    8
 1.349240+5 5.033000-1 1.500000+5 4.680500-1 2.000000+5 4.029800-17531 3102    9
 2.073100+5 3.954000-1 2.500000+5 3.510507-1 2.500000+5 3.510507-17531 3102   10
 3.000000+5 3.106300-1 3.500000+5 2.778187-1 4.000000+5 2.526600-17531 3102   11
 4.500000+5 2.385663-1 5.000000+5 2.277900-1 5.500000+5 2.155736-17531 3102   12
 6.000000+5 2.017300-1 6.500000+5 1.845912-1 7.000000+5 1.698200-17531 3102   13
 7.500000+5 1.592844-1 8.000000+5 1.499600-1 8.500000+5 1.413123-17531 3102   14
 9.000000+5 1.336600-1 9.500000+5 1.273777-1 1.000000+6 1.220400-17531 3102   15
 1.100000+6 1.142160-1 1.250000+6 1.039300-1 1.500000+6 8.335100-27531 3102   16
 2.000000+6 6.109100-2 2.500000+6 4.431000-2 3.000000+6 3.146000-27531 3102   17
 3.500000+6 2.176300-2 4.000000+6 1.453400-2 4.500000+6 9.457400-37531 3102   18
 5.000000+6 5.943600-3 5.500000+6 3.644700-3 6.000000+6 2.244700-37531 3102   19
 6.500000+6 1.366436-3 7.000000+6 8.450000-4 7.500000+6 4.767372-47531 3102   20
 8.000000+6 3.200000-4 8.500000+6 3.278637-4 9.000000+6 4.113801-47531 3102   21
 9.500000+6 5.355553-4 1.000000+7 6.420000-4 1.050000+7 7.180001-47531 3102   22
 1.100000+7 7.996630-4 1.150000+7 8.766954-4 1.200000+7 9.380000-47531 3102   23
 1.250000+7 9.847352-4 1.300000+7 1.024730-3 1.350000+7 1.057306-37531 3102   24
 1.400000+7 1.082000-3 1.450000+7 1.102572-3 1.500000+7 1.122062-37531 3102   25
 1.550000+7 1.139227-3 1.600000+7 1.153000-3 1.700000+7 1.175683-37531 3102   26
 1.800000+7 1.195000-3 1.900000+7 1.211164-3 2.000000+7 1.225000-37531 3102   27
 0.000000+0 0.000000+0          0          0          0          07531 3  099999
 0.000000+0 0.000000+0          0          0          0          07531 0  0    0
 7.518700+4 1.853500+2          0          1          0          07531 4  2    1
 0.000000+0 1.853500+2          0          2          0          07531 4  2    2
 0.000000+0 0.000000+0          0          0          1         397531 4  2    3
         39          3                                            7531 4  2    4
 0.000000+0 1.000000-5          0          0          1          07531 4  2    5
 0.000000+0                                                       7531 4  2    6
 0.000000+0 1.000000+3          0          0          1          07531 4  2    7
 0.000000+0                                                       7531 4  2    8
 0.000000+0 5.000000+3          0          0         20          07531 4  2    9
 2.846600-3 1.438200-5-2.028900-7 3.433800-8-9.094000-8 3.300400-97531 4  2   10
 1.442500-8-6.639800-8 8.359100-9 1.000700-8-1.264100-8-1.943400-87531 4  2   11
 6.560500-8-3.639300-8 3.392800-8-1.787100-8-3.112000-8 5.841800-97531 4  2   12
-6.654800-8 0.000000+0                                            7531 4  2   13
 0.000000+0 1.000000+4          0          0         20          07531 4  2   14
 6.878000-3 7.996100-5 1.007000-7-9.330000-8-2.451400-7-8.859900-87531 4  2   15
 5.647700-8-5.609800-8-1.062700-7-4.733800-8 7.012700-9-6.568900-87531 4  2   16
 6.140000-8-1.006900-8-2.734700-8 5.997800-9 3.651500-9 9.181800-87531 4  2   17
-3.750400-9 0.000000+0                                            7531 4  2   18
 0.000000+0 2.500000+4          0          0         20          07531 4  2   19
 2.099500-2 6.019500-4 3.110100-6 4.71090-10-1.241200-7-3.811200-87531 4  2   20
-2.300200-8 3.741800-8 4.395600-8 5.471700-8-1.439400-8-1.100800-77531 4  2   21
-2.361200-8-1.951500-7 8.229500-8 5.545900-8-6.161400-8-6.069900-87531 4  2   22
 1.713600-8 0.000000+0                                            7531 4  2   23
 0.000000+0 5.000000+4          0          0         20          07531 4  2   24
 4.576100-2 2.608800-3 3.190700-5 2.021800-6-8.483300-8-6.975000-87531 4  2   25
-8.200000-8-7.115300-8-4.231400-8-3.639800-8-1.818500-8-1.025100-87531 4  2   26
-9.902400-9-2.418600-8-2.405600-8-1.502300-8-3.149800-8-3.149000-87531 4  2   27
-1.166900-8 0.000000+0                                            7531 4  2   28
 0.000000+0 1.000000+5          0          0         20          07531 4  2   29
 9.097700-2 1.075800-2 2.977300-4 2.957900-5 2.924600-8-6.003100-87531 4  2   30
-1.897200-8-2.378200-8-1.925300-9-9.692000-9-6.695300-9-4.536000-97531 4  2   31
 3.69800-10-2.499500-8-3.074900-8-6.166700-9 4.44450-10-2.008300-87531 4  2   32
-1.349300-8 0.000000+0                                            7531 4  2   33
 0.000000+0 2.000000+5          0          0         20          07531 4  2   34
 1.642700-1 4.209000-2 2.718600-3 2.982000-4 2.439200-6 1.855000-87531 4  2   35
-2.295000-8-4.587300-9-1.723300-8 3.227800-9-2.997200-8-1.562600-87531 4  2   36
-3.273000-8-1.955300-8 8.566600-9-7.987500-9-2.130200-8-1.488400-87531 4  2   37
 5.231600-9 0.000000+0                                            7531 4  2   38
 0.000000+0 3.000000+5          0          0         20          07531 4  2   39
 2.139000-1 8.442700-2 9.218400-3 1.096300-3 1.892400-5 6.257900-77531 4  2   40
-4.773000-8-1.641700-8-6.979100-9 2.594000-8 2.322200-8 5.991300-87531 4  2   41
 7.736300-8 2.191000-8 4.151100-8 1.500300-8 8.527400-9-4.373600-97531 4  2   42
-3.026100-8 0.000000+0                                            7531 4  2   43
 0.000000+0 4.000000+5          0          0         20          07531 4  2   44
 2.535400-1 1.305100-1 2.084400-2 2.693500-3 7.768200-5 4.014400-67531 4  2   45
 1.826600-7 1.244300-7 1.213900-7 5.412000-8 4.149000-8 9.241700-97531 4  2   46
-5.347500-8-5.818400-8-5.392200-8-8.501400-8-3.938200-8-3.387500-87531 4  2   47
-4.296600-8 0.000000+0                                            7531 4  2   48
 0.000000+0 5.000000+5          0          0         20          07531 4  2   49
 2.874200-1 1.748900-1 3.724800-2 5.535400-3 2.202500-4 1.364600-57531 4  2   50
 2.426500-7 2.356100-9-3.918200-8 2.187400-8 2.346900-8 2.071300-87531 4  2   51
 4.924200-9 4.233400-9 1.330300-8 9.507500-9 3.214500-8-1.819000-87531 4  2   52
-1.358200-9 0.000000+0                                            7531 4  2   53
 0.000000+0 6.000000+5          0          0         20          07531 4  2   54
 3.248000-1 2.177800-1 5.837900-2 9.837100-3 5.075400-4 3.807000-57531 4  2   55
 1.085600-6 1.379600-7 3.773000-8-1.705200-8-5.854500-8-6.588200-87531 4  2   56
-5.952000-8-9.855600-8-8.429300-8-8.177800-8-5.693200-8-4.314700-87531 4  2   57
 4.494800-9 0.000000+0                                            7531 4  2   58
 0.000000+0 7.500000+5          0          0         20          07531 4  2   59
 3.898500-1 2.793900-1 9.776400-2 1.940900-2 1.375400-3 1.288800-47531 4  2   60
 4.550300-6 1.849300-7 5.17860-10 3.140400-8 1.113900-7 1.265900-77531 4  2   61
 1.393600-7 8.149100-8 4.301200-8 3.525500-9-7.287100-8-1.328900-77531 4  2   62
-1.013300-7 0.000000+0                                            7531 4  2   63
 0.000000+0 9.000000+5          0          0         20          07531 4  2   64
 4.515700-1 3.291000-1 1.402800-1 3.205200-2 2.949600-3 3.350200-47531 4  2   65
 1.597300-5 1.265400-6 2.603700-7 2.019100-7 5.512400-8-1.000400-87531 4  2   66
-9.656600-8-1.680900-7-1.783000-7-2.214200-7-1.643100-7-1.568500-77531 4  2   67
-4.946700-8 0.000000+0                                            7531 4  2   68
 0.000000+0 1.000000+6          0          0         20          07531 4  2   69
